FID,Id,ORIG_FID,full_name,SUM_length,lat,lon
369,0,12,5 AV SE,908.064462810999999,51.048330416500001,-114.060754845000005
370,0,12,5 AV SE,908.064462810999999,51.048325145500002,-114.060568949000000
371,0,12,5 AV SE,908.064462810999999,51.048319874400001,-114.060383052999995
372,0,12,5 AV SE,908.064462810999999,51.048314601400001,-114.060197157999994
373,0,12,5 AV SE,908.064462810999999,51.048309328099997,-114.060011262000003
374,0,12,5 AV SE,908.064462810999999,51.048304054799999,-114.059825365999998
375,0,12,5 AV SE,908.064462810999999,51.048298780800003,-114.059639470999997
376,0,12,5 AV SE,908.064462810999999,51.048293506100002,-114.059453575000006
377,0,12,5 AV SE,908.064462810999999,51.048288231500003,-114.059267679000001
378,0,12,5 AV SE,908.064462810999999,51.048282956800001,-114.059081784000000
379,0,12,5 AV SE,908.064462810999999,51.048277681599998,-114.058895887999995
380,0,12,5 AV SE,908.064462810999999,51.048272406400002,-114.058709992000004
381,0,12,5 AV SE,908.064462810999999,51.048267131199999,-114.058524097000003
382,0,12,5 AV SE,908.064462810999999,51.048261854700002,-114.058338200999998
383,0,12,5 AV SE,908.064462810999999,51.048256578199997,-114.058152305999997
384,0,12,5 AV SE,908.064462810999999,51.048251301699999,-114.057966410000006
385,0,12,5 AV SE,908.064462810999999,51.048242798399997,-114.057780647000001
386,0,12,5 AV SE,908.064462810999999,51.048232829699998,-114.057594944000002
387,0,12,5 AV SE,908.064462810999999,51.048222860999999,-114.057409241000002
388,0,12,5 AV SE,908.064462810999999,51.048215734999999,-114.057223414000006
389,0,12,5 AV SE,908.064462810999999,51.048209572099999,-114.057037546000004
390,0,12,5 AV SE,908.064462810999999,51.048202866799997,-114.056851696999999
391,0,12,5 AV SE,908.064462810999999,51.048195893799999,-114.056665856999999
392,0,12,5 AV SE,908.064462810999999,51.048190192400000,-114.056479980999995
393,0,12,5 AV SE,908.064462810999999,51.048186653599998,-114.056294045000001
394,0,12,5 AV SE,908.064462810999999,51.048183114899999,-114.056108108000004
395,0,12,5 AV SE,908.064462810999999,51.048181384499998,-114.055922148999997
396,0,12,5 AV SE,908.064462810999999,51.048180913099998,-114.055736191999998
397,0,12,5 AV SE,908.064462810999999,51.048191382799999,-114.055550517000000
398,0,12,5 AV SE,908.064462810999999,51.048206328699997,-114.055365152999997
399,0,12,5 AV SE,908.064462810999999,51.048220571400002,-114.055179729000002
400,0,12,5 AV SE,908.064462810999999,51.048234813999997,-114.054994304999994
401,0,12,5 AV SE,908.064462810999999,51.048249165900003,-114.054808889000000
402,0,12,5 AV SE,908.064462810999999,51.048263556199998,-114.054623476000003
403,0,12,5 AV SE,908.064462810999999,51.048285621100000,-114.054438838999999
404,0,12,5 AV SE,908.064462810999999,51.048306050999997,-114.054253994000007
405,0,12,5 AV SE,908.064462810999999,51.048326480999997,-114.054069149000000
406,0,12,5 AV SE,908.064462810999999,51.048344258699998,-114.053884030999996
407,0,12,5 AV SE,908.064462810999999,51.048376193499998,-114.053701426000003
408,0,12,5 AV SE,908.064462810999999,51.048405899300000,-114.053517882999998
409,0,12,5 AV SE,908.064462810999999,51.048434778000001,-114.053334168999996
410,0,12,5 AV SE,908.064462810999999,51.048466504399997,-114.053150927000004
411,0,12,5 AV SE,908.064462810999999,51.048504507200001,-114.052968973999995
412,0,12,5 AV SE,908.064462810999999,51.048548298699998,-114.052788238999995
413,0,12,5 AV SE,908.064462810999999,51.048597872700000,-114.052608997999997
414,0,12,5 AV SE,908.064462810999999,51.048650877400000,-114.052430772999998
415,0,12,5 AV SE,908.064462810999999,51.048709074800001,-114.052254171000001
416,0,12,5 AV SE,908.064462810999999,51.048771426499997,-114.052078965000007
417,0,12,5 AV SE,908.064462810999999,51.048842330600003,-114.051907068999995
418,0,12,5 AV SE,908.064462810999999,51.048921241599999,-114.051738802000003
419,0,12,5 AV SE,908.064462810999999,51.049009767400001,-114.051575381000006
420,0,12,5 AV SE,908.064462810999999,51.049106682700000,-114.051416697999997
421,0,12,5 AV SE,908.064462810999999,51.049211050200000,-114.051262774999998
422,0,12,5 AV SE,908.064462810999999,51.049325455899996,-114.051116268000001
423,0,12,5 AV SE,908.064462810999999,51.049450528300000,-114.050978900000004
424,0,12,5 AV SE,908.064462810999999,51.049582346999998,-114.050847837999996
425,0,12,5 AV SE,908.064462810999999,51.049721479500000,-114.050724439000007
426,0,12,5 AV SE,908.064462810999999,51.049729513300001,-114.050717313999996
427,0,13,5 AV SW,1122.488229560000036,51.047432677200000,-114.102001474999994
428,0,13,5 AV SW,1122.488229560000036,51.047472640400002,-114.101819868999996
429,0,13,5 AV SW,1122.488229560000036,51.047505760000000,-114.101636877999994
430,0,13,5 AV SW,1122.488229560000036,51.047530541199997,-114.101452601000005
431,0,13,5 AV SW,1122.488229560000036,51.047549211700002,-114.101267573000001
432,0,13,5 AV SW,1122.488229560000036,51.047562078399999,-114.101082055999996
433,0,13,5 AV SW,1122.488229560000036,51.047570700500003,-114.100896294999998
434,0,13,5 AV SW,1122.488229560000036,51.047574325900001,-114.100710367999994
435,0,13,5 AV SW,1122.488229560000036,51.047572529599996,-114.100524414000006
436,0,13,5 AV SW,1122.488229560000036,51.047566233300003,-114.100338558999994
437,0,13,5 AV SW,1122.488229560000036,51.047557496499998,-114.100152793999996
438,0,13,5 AV SW,1122.488229560000036,51.047547560300004,-114.099967090000007
439,0,13,5 AV SW,1122.488229560000036,51.047537905299997,-114.099781371000006
440,0,13,5 AV SW,1122.488229560000036,51.047528151400002,-114.099595656000005
441,0,13,5 AV SW,1122.488229560000036,51.047518325399999,-114.099409945000005
442,0,13,5 AV SW,1122.488229560000036,51.047507891499997,-114.099224268000000
443,0,13,5 AV SW,1122.488229560000036,51.047497559299998,-114.099038585000002
444,0,13,5 AV SW,1122.488229560000036,51.047487659200002,-114.098852878000002
445,0,13,5 AV SW,1122.488229560000036,51.047477749999999,-114.098667172000006
446,0,13,5 AV SW,1122.488229560000036,51.047467692300003,-114.098481473999996
447,0,13,5 AV SW,1122.488229560000036,51.047457386200001,-114.098295789000005
448,0,13,5 AV SW,1122.488229560000036,51.047445795300000,-114.098110181999999
449,0,13,5 AV SW,1122.488229560000036,51.047432489000002,-114.097924692000007
450,0,13,5 AV SW,1122.488229560000036,51.047417836500003,-114.097739300000001
451,0,13,5 AV SW,1122.488229560000036,51.047402481399999,-114.097553970999996
452,0,13,5 AV SW,1122.488229560000036,51.047382545600001,-114.097369083999993
453,0,13,5 AV SW,1122.488229560000036,51.047355325100000,-114.097185143000004
454,0,13,5 AV SW,1122.488229560000036,51.047322639000001,-114.097002071000006
455,0,13,5 AV SW,1122.488229560000036,51.047287949800001,-114.096819363999998
456,0,13,5 AV SW,1122.488229560000036,51.047252285100001,-114.096636845999996
457,0,13,5 AV SW,1122.488229560000036,51.047216098200003,-114.096454430999998
458,0,13,5 AV SW,1122.488229560000036,51.047180835200002,-114.096271836000000
459,0,13,5 AV SW,1122.488229560000036,51.047146740000002,-114.096089018000001
460,0,13,5 AV SW,1122.488229560000036,51.047116839899999,-114.095905474999995
461,0,13,5 AV SW,1122.488229560000036,51.047092187600001,-114.095721181000002
462,0,13,5 AV SW,1122.488229560000036,51.047076737099999,-114.095535857000002
463,0,13,5 AV SW,1122.488229560000036,51.047068659300002,-114.095350077999996
464,0,13,5 AV SW,1122.488229560000036,51.047064168200002,-114.095164162000003
465,0,13,5 AV SW,1122.488229560000036,51.047062220100003,-114.094978205999993
466,0,13,5 AV SW,1122.488229560000036,51.047061813399999,-114.094792236999993
467,0,13,5 AV SW,1122.488229560000036,51.047061642800003,-114.094606266000000
468,0,13,5 AV SW,1122.488229560000036,51.047061472499998,-114.094420295999996
469,0,13,5 AV SW,1122.488229560000036,51.047063159399997,-114.094234333000003
470,0,13,5 AV SW,1122.488229560000036,51.047064850399998,-114.094048369999996
