FID,JOIN_FID,FREQUENCY,SUM_resist,FIRST_shape_area
-1,178,14,5214.620206898000106,4702.916228330000195
-1,179,4,1489.891529921000028,1453.727364399999942
-1,180,47,17506.223406587996578,18454.914724499998556
-1,182,23,8566.876409271999364,8942.741109209999195
-1,183,2,744.945936694000011,986.662802344000056
-1,184,2,744.946021815999984,780.393438050999976
-1,186,26,9684.295928007000839,9063.632241089999297
-1,187,29,10801.714323134998267,10123.928928200000882
-1,188,11,4097.202207368000018,3791.477941489999921
-1,189,2,744.945962634000011,1160.714713009999969
-1,190,30,11174.187703512001463,10710.518420099999275
-1,191,38,14153.971256512000764,14613.158595799999603
-1,192,1,372.472954085000026,484.304009857999972
-1,195,26,9684.297861516999546,9415.168504999999641
-1,196,1,372.473047192000024,326.255706122999982
-1,197,1,372.473044130000005,378.627684731999977
-1,198,73,27190.525264210995374,26826.989069800001744
-1,199,1,372.473013180000009,717.184024006999948
-1,200,1,372.473069864000024,416.301880391999987
-1,201,69,25700.637891960002889,24677.158422399999836
-1,202,2,744.946114324000064,1059.582367179999892
-1,203,1,372.473046696999972,503.574132170999974
-1,205,4,1489.892231320000064,1271.359210730000086
-1,208,33,12291.609383118002370,11299.572783600000548
-1,209,1,372.473067261999972,437.826366049999990
-1,211,75,27935.474794603003829,24964.442310499998712
-1,217,2,744.945990557999949,599.775017455000011
-1,222,5,1862.365008998000121,562.995167424999977
-1,224,2,744.946137431000011,480.723262652000017
-1,225,1,372.473078009999995,361.054222814000013
-1,227,3,1117.419238160000077,810.224767846999953
-1,228,2,744.946173483999928,458.195681142000012
-1,229,4,1489.892326275999949,1475.821161650000022
-1,230,12,4469.676964809000310,2036.145176810000066
-1,231,34,12664.078997403999892,10528.220308600000862
-1,232,15,5587.095134664000398,3127.750549140000203
-1,233,1,372.473067687000025,87.853347909299998
-1,234,16,5959.569618636000087,2373.688302179999937
-1,268,2,744.944584480999993,639.226517194000053
-1,276,6,2234.834076492000349,2673.968116500000178
-1,285,1,372.472421531000009,325.112297020000028
-1,288,1,372.472437008999975,263.208085631000017
-1,293,2,744.944882308999922,718.486056746000031
-1,298,2,744.944889988999989,814.429332930999976
-1,300,4,1489.889882985999975,1452.043287109999937
-1,302,3,1117.417309000999921,1267.285389919999943
-1,306,2,744.945291034000093,1231.936743530000058
-1,307,4,1489.890598789000023,1417.545786180000050
-1,309,1,372.472692219000010,391.550410121000027
-1,311,4,1489.890885580000031,1860.866564319999952
-1,312,12,4469.673877520000133,5117.910880579999684
-1,314,1,372.472895486000027,304.606951540000011
-1,315,1,372.472892930999990,412.500696801000004
-1,316,2,744.945829164999964,596.452072554999972
-1,317,12,4469.675006026000119,4054.940783420000116
-1,318,4,1489.891761537000093,929.591895267000041
-1,320,22,8194.405718209000042,7979.898118050000448
-1,322,2,744.946054738999919,1035.585414079999964
-1,325,26,9684.298220208002022,8817.180230149999261
-1,327,2,744.946142707000035,682.072403450000024
-1,328,1,372.473116645000005,341.419385628999976
-1,329,10,3724.730740827999398,3473.272613560000082
-1,330,7,2607.311534308999853,1692.625838919999978
-1,331,1,372.473087809999981,405.704974622000009
-1,332,1,372.473093037000012,224.154543851999989
-1,333,1,372.473108903000025,67.440810872300005
-1,334,2,744.946235267000020,49.082126870899998
-1,335,2,744.946209536999959,617.971092873999964
-1,336,7,2607.310275869999714,2181.457802779999838
-1,338,1,372.472928625999998,207.764130311000002
-1,339,1,372.472952018000001,272.211619354999982
-1,341,1,372.472949142999994,207.052975304000000
-1,342,4,1489.891828119000138,1253.872515900000053
-1,343,1,372.472972616999982,364.536055074999979
-1,344,3,1117.419184896999923,1707.167580730000054
-1,345,12,4469.676603402999717,2128.298379070000010
-1,346,13,4842.148721100000330,4651.964327669999875
